time,bid,bidSize,ask,askSize,last,lastSize,prevBidSize,prevAskSize,volume,open,high,low,close
2021-10-25 16:55:09.790141+00:00,122.92,7.0,122.94,14.0,122.94,1.0,9.0,12.0,312767.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:10.276590+00:00,122.92,7.0,122.94,14.0,122.94,2.0,9.0,12.0,312767.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:10.277592+00:00,122.92,7.0,122.94,14.0,122.94,2.0,9.0,12.0,312769.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:10.601336+00:00,122.92,5.0,122.94,20.0,122.94,2.0,7.0,14.0,312769.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:11.047086+00:00,122.92,5.0,122.94,20.0,122.97,2.0,7.0,14.0,312771.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:11.049035+00:00,122.97,5.0,122.98,20.0,122.97,2.0,7.0,14.0,312771.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:11.397540+00:00,122.97,5.0,122.98,20.0,122.97,2.0,7.0,14.0,312771.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:11.399537+00:00,122.97,5.0,122.98,20.0,122.97,14.0,7.0,14.0,312771.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:11.401530+00:00,122.97,5.0,122.98,20.0,122.97,14.0,7.0,14.0,312785.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:11.931818+00:00,122.97,6.0,122.98,20.0,122.97,14.0,5.0,14.0,312785.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:12.547173+00:00,122.97,6.0,122.98,20.0,122.97,14.0,5.0,14.0,312785.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:12.548170+00:00,122.97,6.0,122.98,20.0,122.97,5.0,5.0,14.0,312785.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:12.549168+00:00,122.97,6.0,122.98,20.0,122.97,5.0,5.0,14.0,312790.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:12.550163+00:00,122.97,8.0,122.98,20.0,122.97,5.0,6.0,14.0,312790.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:13.160532+00:00,122.97,8.0,122.98,20.0,122.97,1.0,6.0,14.0,312790.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:13.161530+00:00,122.97,8.0,122.98,20.0,122.97,1.0,6.0,14.0,312791.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:13.774889+00:00,122.97,8.0,122.98,20.0,122.97,1.0,6.0,14.0,312791.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:13.775887+00:00,122.97,8.0,122.98,20.0,122.97,7.0,6.0,14.0,312791.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:13.776883+00:00,122.97,6.0,122.98,24.0,122.97,7.0,8.0,20.0,312798.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:14.601679+00:00,122.97,6.0,122.98,24.0,122.97,2.0,8.0,20.0,312800.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:14.602675+00:00,122.96,22.0,122.98,27.0,122.97,2.0,6.0,24.0,312800.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:14.603672+00:00,122.96,22.0,122.98,27.0,122.97,2.0,6.0,24.0,312800.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:14.604670+00:00,122.96,22.0,122.98,27.0,122.97,1.0,6.0,24.0,312800.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:14.604670+00:00,122.96,22.0,122.98,27.0,122.97,1.0,6.0,24.0,312801.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:14.910921+00:00,122.96,10.0,122.98,31.0,122.97,1.0,22.0,27.0,312801.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:14.911919+00:00,122.96,10.0,122.98,31.0,122.97,1.0,22.0,27.0,312801.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:14.912921+00:00,122.96,10.0,122.98,31.0,122.97,1.0,22.0,27.0,312801.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:14.914913+00:00,122.96,10.0,122.98,31.0,122.98,2.0,22.0,27.0,312803.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:15.416573+00:00,122.96,10.0,122.98,31.0,122.97,2.0,22.0,27.0,312803.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:15.417566+00:00,122.96,10.0,122.98,31.0,122.97,2.0,22.0,27.0,312805.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:15.418564+00:00,122.96,9.0,122.98,33.0,122.97,2.0,10.0,31.0,312805.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:15.884687+00:00,122.96,9.0,122.98,33.0,122.97,2.0,10.0,31.0,312805.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:15.885689+00:00,122.96,9.0,122.98,33.0,122.97,1.0,10.0,31.0,312805.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:15.886684+00:00,122.96,9.0,122.98,33.0,122.97,1.0,10.0,31.0,312806.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:15.887680+00:00,122.96,17.0,122.97,2.0,122.97,1.0,9.0,33.0,312806.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:16.253492+00:00,122.96,17.0,122.97,2.0,122.97,1.0,9.0,33.0,312807.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:16.642222+00:00,122.96,14.0,122.97,7.0,122.97,1.0,17.0,2.0,312807.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:17.461770+00:00,122.96,15.0,122.97,6.0,122.97,1.0,14.0,7.0,312807.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:18.012444+00:00,122.96,17.0,122.97,3.0,122.97,1.0,15.0,6.0,312807.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:18.383635+00:00,122.96,17.0,122.97,3.0,122.97,1.0,15.0,6.0,312807.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:18.384628+00:00,122.96,17.0,122.97,3.0,122.96,1.0,15.0,6.0,312807.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:18.385625+00:00,122.96,17.0,122.97,3.0,122.96,1.0,15.0,6.0,312808.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:18.792770+00:00,122.96,17.0,122.97,3.0,122.96,1.0,15.0,6.0,312808.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:18.793723+00:00,122.96,17.0,122.97,3.0,122.94,6.0,15.0,6.0,312808.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:18.794718+00:00,122.96,17.0,122.97,3.0,122.94,6.0,15.0,6.0,312814.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:18.796712+00:00,122.94,7.0,122.96,20.0,122.94,6.0,17.0,3.0,312814.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:19.305226+00:00,122.94,32.0,122.96,8.0,122.94,6.0,7.0,20.0,312814.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:19.623549+00:00,122.94,32.0,122.96,8.0,122.95,5.0,7.0,20.0,312814.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:19.626545+00:00,122.94,32.0,122.96,8.0,122.95,5.0,7.0,20.0,312819.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:19.628538+00:00,122.94,16.0,122.96,13.0,122.95,5.0,15.0,8.0,312819.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:19.935987+00:00,122.94,16.0,122.96,13.0,122.95,5.0,15.0,8.0,312819.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:19.936985+00:00,122.94,16.0,122.96,13.0,122.94,2.0,15.0,8.0,312819.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:19.937991+00:00,122.94,16.0,122.96,13.0,122.94,2.0,15.0,8.0,312821.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:20.284823+00:00,122.94,9.0,122.95,7.0,122.94,2.0,16.0,13.0,312821.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:20.601604+00:00,122.94,9.0,122.95,7.0,122.94,20.0,16.0,13.0,312821.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:20.602599+00:00,122.94,9.0,122.95,7.0,122.94,20.0,16.0,13.0,312841.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:21.045080+00:00,122.94,9.0,122.95,7.0,122.94,20.0,16.0,13.0,312841.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:21.046028+00:00,122.94,9.0,122.95,7.0,122.94,5.0,16.0,13.0,312841.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:21.047028+00:00,122.94,9.0,122.95,7.0,122.94,5.0,16.0,13.0,312846.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:21.049022+00:00,122.94,8.0,122.95,13.0,122.94,5.0,9.0,7.0,312846.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:21.967134+00:00,122.94,9.0,122.95,13.0,122.94,5.0,8.0,7.0,312846.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:22.378276+00:00,122.94,9.0,122.95,13.0,122.94,5.0,8.0,7.0,312846.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:22.380176+00:00,122.94,9.0,122.95,13.0,122.94,5.0,8.0,7.0,312851.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:22.704493+00:00,122.94,9.0,122.95,13.0,122.94,5.0,8.0,7.0,312856.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:22.706676+00:00,122.94,11.0,122.95,10.0,122.94,5.0,9.0,13.0,312856.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:23.061163+00:00,122.94,11.0,122.95,10.0,122.94,5.0,9.0,13.0,312856.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:23.069903+00:00,122.94,11.0,122.95,10.0,122.94,5.0,9.0,13.0,312861.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:23.422777+00:00,122.94,11.0,122.95,9.0,122.94,5.0,9.0,10.0,312861.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:24.112836+00:00,122.94,11.0,122.95,9.0,122.94,5.0,9.0,10.0,312861.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:24.119749+00:00,122.94,11.0,122.95,9.0,122.94,8.0,9.0,10.0,312861.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:24.119749+00:00,122.94,11.0,122.95,11.0,122.94,8.0,9.0,9.0,312869.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:24.631967+00:00,122.92,9.0,122.94,19.0,122.94,8.0,11.0,11.0,312869.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:25.244915+00:00,122.92,9.0,122.94,19.0,122.94,8.0,11.0,11.0,312869.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:25.246021+00:00,122.92,9.0,122.94,19.0,122.93,1.0,11.0,11.0,312869.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:25.247906+00:00,122.92,9.0,122.94,19.0,122.93,1.0,11.0,11.0,312870.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:25.248910+00:00,122.92,2.0,122.94,15.0,122.93,1.0,9.0,19.0,312870.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:25.250900+00:00,122.92,2.0,122.94,15.0,122.93,1.0,9.0,19.0,312870.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:25.252894+00:00,122.92,2.0,122.94,15.0,122.93,1.0,9.0,19.0,312870.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:25.253891+00:00,122.92,2.0,122.94,15.0,122.94,3.0,9.0,19.0,312873.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:25.858821+00:00,122.92,2.0,122.94,22.0,122.94,3.0,9.0,15.0,312873.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:26.175015+00:00,122.92,2.0,122.93,2.0,122.94,3.0,9.0,22.0,312873.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:26.781796+00:00,122.92,2.0,122.93,2.0,122.94,3.0,9.0,22.0,312873.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:26.784789+00:00,122.92,2.0,122.93,2.0,122.94,3.0,9.0,22.0,312873.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:26.786782+00:00,122.94,16.0,122.95,4.0,122.94,1.0,2.0,2.0,312874.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:27.292626+00:00,122.94,4.0,122.95,4.0,122.94,1.0,16.0,2.0,312874.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:27.601771+00:00,122.94,4.0,122.95,4.0,122.94,1.0,16.0,2.0,312874.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:27.602595+00:00,122.94,4.0,122.95,4.0,122.95,1.0,16.0,2.0,312874.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:27.604587+00:00,122.94,4.0,122.95,4.0,122.95,1.0,16.0,2.0,312875.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:28.114727+00:00,122.94,4.0,122.95,4.0,122.95,1.0,16.0,2.0,312875.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:28.116019+00:00,122.94,4.0,122.95,4.0,122.94,3.0,16.0,2.0,312875.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:28.118763+00:00,122.94,2.0,122.95,4.0,122.94,3.0,4.0,2.0,312878.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:28.525643+00:00,122.94,2.0,122.95,4.0,122.94,3.0,4.0,2.0,312878.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:28.526988+00:00,122.94,2.0,122.95,4.0,122.94,4.0,4.0,2.0,312878.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:28.527987+00:00,122.94,4.0,122.95,6.0,122.94,4.0,2.0,4.0,312882.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:29.158831+00:00,122.95,15.0,122.96,1.0,122.95,1.0,4.0,6.0,312883.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:29.750522+00:00,122.95,15.0,122.96,1.0,122.95,1.0,4.0,6.0,312883.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:29.752517+00:00,122.95,15.0,122.96,1.0,122.95,1.0,4.0,6.0,312884.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:30.364428+00:00,122.95,17.0,122.96,2.0,122.95,1.0,15.0,1.0,312884.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:30.695558+00:00,122.96,11.0,122.97,4.0,122.95,1.0,17.0,2.0,312884.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:30.701543+00:00,122.96,11.0,122.97,4.0,122.95,1.0,17.0,2.0,312884.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:30.703320+00:00,122.96,11.0,122.97,4.0,122.96,1.0,17.0,2.0,312885.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:31.060337+00:00,122.96,11.0,122.97,4.0,122.96,1.0,17.0,2.0,312885.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:31.061339+00:00,122.96,11.0,122.97,4.0,122.96,1.0,17.0,2.0,312886.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:31.063329+00:00,122.96,15.0,122.97,4.0,122.96,1.0,11.0,2.0,312886.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:31.496652+00:00,122.98,8.0,122.99,6.0,122.96,1.0,15.0,4.0,312886.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:32.004169+00:00,122.98,8.0,122.99,6.0,122.99,1.0,15.0,4.0,312886.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:32.008160+00:00,122.98,8.0,122.99,6.0,122.99,1.0,15.0,4.0,313213.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:32.414065+00:00,122.98,8.0,122.99,6.0,122.99,1.0,15.0,4.0,313213.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:32.415890+00:00,122.98,8.0,122.99,6.0,122.99,4.0,15.0,4.0,313213.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:32.417884+00:00,122.98,8.0,122.99,6.0,122.99,4.0,15.0,4.0,313217.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:32.418885+00:00,122.98,6.0,122.99,6.0,122.99,4.0,8.0,4.0,313217.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:33.030248+00:00,122.98,6.0,122.99,6.0,122.99,2.0,8.0,4.0,313219.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:33.939366+00:00,122.98,5.0,122.99,6.0,122.99,2.0,6.0,4.0,313219.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:33.961306+00:00,122.98,5.0,122.99,6.0,122.99,2.0,6.0,4.0,313219.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:33.963300+00:00,122.98,4.0,122.99,16.0,122.99,7.0,5.0,6.0,313226.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:34.666116+00:00,122.98,4.0,122.99,16.0,122.98,2.0,5.0,6.0,313226.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:34.668183+00:00,122.98,4.0,122.99,16.0,122.98,2.0,5.0,6.0,313228.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:34.669259+00:00,122.98,7.0,122.99,8.0,122.98,2.0,4.0,16.0,313228.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.280385+00:00,122.98,7.0,122.99,8.0,122.98,2.0,4.0,16.0,313228.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.282378+00:00,122.98,7.0,122.99,8.0,122.99,5.0,4.0,16.0,313228.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.283375+00:00,122.98,7.0,122.99,8.0,122.99,5.0,4.0,16.0,313233.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.285371+00:00,122.98,14.0,122.99,3.0,122.99,5.0,7.0,8.0,313233.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.287767+00:00,122.98,14.0,122.99,3.0,122.99,10.0,7.0,8.0,313233.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.289359+00:00,122.98,14.0,122.99,3.0,122.99,10.0,7.0,8.0,313243.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.702112+00:00,122.98,11.0,122.99,2.0,122.99,10.0,14.0,3.0,313243.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.704108+00:00,122.98,11.0,122.99,2.0,122.99,10.0,14.0,3.0,313243.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.705103+00:00,122.98,11.0,122.99,2.0,122.98,1.0,14.0,3.0,313244.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:35.707098+00:00,122.97,4.0,122.98,2.0,122.98,1.0,11.0,3.0,313244.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:36.035222+00:00,122.97,4.0,122.98,2.0,122.98,1.0,11.0,3.0,313244.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:36.036219+00:00,122.97,4.0,122.98,2.0,122.97,1.0,11.0,3.0,313244.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:36.038213+00:00,122.97,4.0,122.98,2.0,122.97,1.0,11.0,3.0,313245.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:36.039209+00:00,122.96,13.0,122.98,2.0,122.97,1.0,4.0,3.0,313245.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:36.574716+00:00,122.96,10.0,122.98,3.0,122.97,1.0,13.0,2.0,313245.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:36.917872+00:00,122.96,10.0,122.98,3.0,122.97,1.0,13.0,2.0,313245.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:36.918697+00:00,122.96,10.0,122.98,3.0,122.97,1.0,13.0,2.0,313246.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:37.533252+00:00,122.96,10.0,122.98,3.0,122.96,1.0,13.0,2.0,313246.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:37.535244+00:00,122.96,10.0,122.98,3.0,122.96,1.0,13.0,2.0,313247.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:37.536323+00:00,122.96,9.0,122.98,4.0,122.96,1.0,10.0,3.0,313247.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:38.147147+00:00,122.96,5.0,122.97,2.0,122.96,1.0,9.0,4.0,313247.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:38.471867+00:00,122.96,5.0,122.97,2.0,122.96,1.0,9.0,4.0,313247.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:38.472865+00:00,122.96,5.0,122.97,2.0,122.97,1.0,9.0,4.0,313247.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:38.474882+00:00,122.96,5.0,122.97,2.0,122.97,1.0,9.0,4.0,313248.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:38.475856+00:00,122.96,5.0,122.97,2.0,122.97,1.0,9.0,4.0,313248.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:38.862963+00:00,122.96,5.0,122.97,2.0,122.96,1.0,9.0,4.0,313248.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:38.863960+00:00,122.96,5.0,122.97,2.0,122.96,1.0,9.0,4.0,313249.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:39.376409+00:00,122.96,5.0,122.97,1.0,122.96,1.0,9.0,2.0,313249.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:39.715612+00:00,122.96,19.0,122.98,6.0,122.96,1.0,5.0,1.0,313249.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:40.080257+00:00,122.97,4.0,122.98,4.0,122.96,1.0,19.0,6.0,313249.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:40.391048+00:00,122.97,4.0,122.98,4.0,122.96,1.0,19.0,6.0,313249.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:40.392181+00:00,122.97,4.0,122.98,4.0,122.97,5.0,19.0,6.0,313249.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:40.393042+00:00,122.97,4.0,122.98,4.0,122.97,5.0,19.0,6.0,313254.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:40.719698+00:00,122.97,3.0,122.98,4.0,122.97,5.0,4.0,6.0,313254.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:41.218106+00:00,122.97,3.0,122.98,4.0,122.97,5.0,4.0,6.0,313254.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:41.219094+00:00,122.97,3.0,122.98,4.0,122.97,5.0,4.0,6.0,313254.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:41.221280+00:00,122.97,3.0,122.98,4.0,122.97,1.0,4.0,6.0,313254.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:41.222090+00:00,122.97,3.0,122.98,4.0,122.97,1.0,4.0,6.0,313255.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:41.224084+00:00,122.96,3.0,122.97,5.0,122.97,1.0,4.0,4.0,313255.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:41.627647+00:00,122.96,8.0,122.97,4.0,122.97,1.0,3.0,5.0,313255.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:41.629637+00:00,122.96,8.0,122.97,4.0,122.97,1.0,3.0,5.0,313255.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:41.631631+00:00,122.96,8.0,122.97,4.0,122.97,1.0,3.0,5.0,313256.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:42.211727+00:00,122.96,10.0,122.97,2.0,122.97,1.0,8.0,4.0,313256.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:42.799467+00:00,122.96,14.0,122.97,2.0,122.97,1.0,10.0,4.0,313256.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:43.109653+00:00,122.96,14.0,122.97,2.0,122.97,1.0,10.0,4.0,313256.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:43.112125+00:00,122.96,14.0,122.97,2.0,122.97,1.0,10.0,4.0,313257.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:43.114639+00:00,122.97,1.0,122.98,10.0,122.97,1.0,14.0,2.0,313257.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:43.559876+00:00,122.97,1.0,122.98,10.0,122.97,1.0,14.0,2.0,313257.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:43.561145+00:00,122.97,1.0,122.98,10.0,122.98,1.0,14.0,2.0,313257.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:43.561863+00:00,122.97,1.0,122.98,10.0,122.98,1.0,14.0,2.0,313258.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:43.905403+00:00,122.96,15.0,122.98,19.0,122.98,1.0,1.0,10.0,313258.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:44.294264+00:00,122.96,15.0,122.98,19.0,122.98,1.0,1.0,10.0,313258.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:44.295159+00:00,122.96,15.0,122.98,19.0,122.98,1.0,1.0,10.0,313258.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:44.297247+00:00,122.96,15.0,122.98,19.0,122.97,2.0,1.0,10.0,313258.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:44.298155+00:00,122.96,15.0,122.98,19.0,122.97,2.0,1.0,10.0,313260.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:44.300242+00:00,122.96,16.0,122.98,7.0,122.97,2.0,15.0,19.0,313260.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:44.905788+00:00,122.96,16.0,122.98,7.0,122.97,2.0,15.0,19.0,313260.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:44.906840+00:00,122.96,16.0,122.98,7.0,122.97,2.0,15.0,19.0,313260.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:44.907947+00:00,122.96,16.0,122.98,7.0,122.98,1.0,15.0,19.0,313261.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:44.909781+00:00,122.96,14.0,122.98,5.0,122.98,1.0,16.0,7.0,313261.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:45.313854+00:00,122.96,14.0,122.98,5.0,122.98,1.0,16.0,7.0,313262.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:45.725318+00:00,122.96,20.0,122.98,4.0,122.98,1.0,14.0,5.0,313262.0,120.53,123.46,118.6,119.82
2021-10-25 16:55:46.133074+00:00,122.96,20.0,122.98,4.0,122.98,1.0,14.0,5.0,313262.0,120.53,123.46,118.6,119.82
